대피소명,주소,위도,경도,유형
신설동경로당,서울특별시 동대문구 하정로2길 10,37.5747975,127.0272839,무더위쉼터
감초마을경로당,서울특별시 동대문구 약령시로9길 45,37.585086,127.035149,무더위쉼터
섬마을경로당,서울특별시 동대문구 고산자로62길 32,37.5900869,127.037648,무더위쉼터
제기동주민센터,서울특별시 동대문구 약령시로 71,37.583068,127.037902,무더위쉼터
행복마을경로당,서울특별시 동대문구 고산자로56길 51,37.5900401,127.038635,무더위쉼터
제기한신아파트제2경로당,서울특별시 동대문구 회기로8길 20,37.5904312,127.0398715,무더위쉼터
만수경로당,서울특별시 동대문구 약령시로5길 22,37.58413,127.03421,무더위쉼터
방아다리경로당,서울특별시 동대문구 약령시로9길 75,37.5861867,127.0358589,무더위쉼터
제기경로당,서울특별시 동대문구 경동시장로23길 14,37.5857446,127.0395014,무더위쉼터
아름경로당,서울특별시 동대문구 휘경로 78,37.593623,127.068243,무더위쉼터
휘경1동주민센터,서울특별시 동대문구 외대역동로6길 3,37.5929051,127.0657307,무더위쉼터
휘경2동주민센터,서울특별시 동대문구 한천로 329,37.5901209,127.0685792,무더위쉼터
수복경로당,서울특별시 동대문구 망우로6길 24,37.586663,127.055552,무더위쉼터
휘경2동경로당,서울특별시 동대문구 망우로20가길 34-6 ,37.5902,127.064863,무더위쉼터
진성경로당,서울특별시 동대문구 이문로16길 19,37.594285,127.059687,무더위쉼터
고황경로당,서울특별시 동대문구 이문로9길 52,37.5945033,127.0565388,무더위쉼터
이문1동주민센터,서울특별시 동대문구 외대역동로 114-1 ,37.597768,127.065476,무더위쉼터
이문체육문화센터,서울특별시 동대문구 한천로58길 81-49 ,37.6022207,127.0687036,무더위쉼터
(이문)현대아파트제2경로당,서울특별시 동대문구 한천로58길 135,37.602289,127.070671,무더위쉼터
이문2동주민센터,서울특별시 동대문구 신이문로 27-5 ,37.603359,127.065099,무더위쉼터
쌍용아파트제2경로당,서울특별시 동대문구 한천로58길 75-45 ,37.6017202,127.0679569,무더위쉼터
신이문경로당,서울특별시 동대문구 신이문로8길 32,37.601511,127.063361,무더위쉼터
이문e편한세상아파트제2경로당,서울특별시 동대문구 이문로54길 16,37.604694,127.062957,무더위쉼터
풍림APT경로당,서울특별시 중랑구 망우로26길 43 (풍림아파트 노인정),37.591009,127.072361,무더위쉼터
신성은하수APT경로당,서울특별시 중랑구 중랑천로 37 (신성아파트 상가동),37.58862,127.073295,무더위쉼터
면목한신APT경로당,"서울특별시 중랑구 중랑천로 20 (면목한신아파트 12동(노인정, 중앙공급실))",37.587456,127.075269,무더위쉼터
중랑천변(겸재작은도서관인근),서울특별시 중랑구 중랑천로 6,37.5861398,127.0751825,무더위쉼터
이화동주민센터,서울특별시 종로구 이화장길 33,37.5769944,127.0043569,무더위쉼터
종로노인종합복지관,서울특별시 종로구 율곡로19길 17-8 ,37.5766725,127.0060502,무더위쉼터
마로니에경로당,서울특별시 종로구 낙산1길 21,37.5811836,127.0057153,무더위쉼터
이화경로당,서울특별시 종로구 이화장1나길 15,37.5777353,127.0067503,무더위쉼터
동숭경로당,서울특별시 종로구 동숭4나길 29,37.5832493,127.0058222,무더위쉼터
와룡경로당,서울특별시 종로구 명륜길 90,37.5906204,126.9933781,무더위쉼터
명륜3가경로당,서울특별시 종로구 성균관로 50,37.5871177,126.9967148,무더위쉼터
혜명경로당,서울특별시 종로구 혜화로9길 24-9 ,37.5880529,126.9982946,무더위쉼터
유림경로당,서울특별시 종로구 성균관로5길 25-13 ,37.5844736,126.996928,무더위쉼터
명륜2.4가경로당,서울특별시 종로구 창경궁로26길 7,37.5818846,126.9981471,무더위쉼터
혜화동주민센터,서울특별시 종로구 혜화로 12,37.5869073,127.000608,무더위쉼터
창신1동주민센터,서울특별시 종로구 지봉로 8-6 ,37.5707222,127.016374,무더위쉼터
당고개경로당,서울특별시 종로구 종로53길 29,37.5736793,127.0132278,무더위쉼터
창일경로당,서울특별시 종로구 종로54길 9-23 ,37.572238,127.0148157,무더위쉼터
창이경로당,서울특별시 종로구 창신길 98,37.5759816,127.0105375,무더위쉼터
창락경로당,서울특별시 종로구 창신길 191-6 ,37.5799227,127.00947,무더위쉼터
창인경로당,서울특별시 종로구 낙산성곽동길 70-3 ,37.5786855,127.0089349,무더위쉼터
창신2동주민센터,서울특별시 종로구 창신길 62,37.5744319,127.0108835,무더위쉼터
창삼경로당,서울특별시 종로구 지봉로13길 82,37.5772613,127.0124754,무더위쉼터
석촌동주민센터,서울특별시 송파구 백제고분로37길 16,37.5035646,127.1036855,무더위쉼터
송파노인종합복지관,서울특별시 송파구 백제고분로32길 41,37.4987229,127.0948997,무더위쉼터
삼전제1경로당,서울특별시 송파구 백제고분로32길 6-30 ,37.501819,127.0933199,무더위쉼터
삼전제2경로당,서울특별시 송파구 백제고분로27길 40-24 ,37.5062924,127.095305,무더위쉼터
삼전동주민센터,서울특별시 송파구 백제고분로 236,37.502701,127.0924205,무더위쉼터
가락쌍용3차경로당,서울특별시 송파구 송이로21길 23 (가락3차 쌍용스윗닷홈 101동),37.497484,127.123673,무더위쉼터
가락쌍용2차경로당,서울특별시 송파구 송이로15길 31 (가락2차쌍용아파트 노인.관리동),37.50213,127.122201,무더위쉼터
가락금호경로당,서울특별시 송파구 송파대로32길 15 (가락금호아파트 105동),37.496384,127.116061,무더위쉼터
가락대림경로당,서울특별시 송파구 송이로 88,37.498983,127.119312,무더위쉼터
가락우성경로당,서울특별시 송파구 송파대로32길 8 (가락우성아파트 상가),37.497191,127.118032,무더위쉼터
가락우성2차경로당,서울특별시 송파구 중대로12길 35 (가락우성2차아파트 101동),37.491598,127.125666,무더위쉼터
가락본경로당,서울특별시 송파구 양재대로62길 32-13 ,37.4966331,127.1190412,무더위쉼터
훙이경로당,서울특별시 송파구 송이로17길 48,37.501198,127.1247534,무더위쉼터
