대피소명,주소,위도,경도,유형
KT 올웨이_중곡점,"서울 광진구 천호대로 655 (중곡동, 덕수빌딩)",37.552595501661465,127.08972261499699,기후동행쉼터
KT 올웨이_아차산점,서울 광진구 용마산로 60 1층 KT (중곡동),37.558919607667434,127.08789969899966,기후동행쉼터
KT 올웨이_광나루역점,"서울 광진구 천호대로 808, kt매장 (광장동, 광장12차현대홈타운)",37.545076003652746,127.10280743900213,기후동행쉼터
KT 올웨이_한양대점,서울 성동구 마조로 30 한양대병원후문 1층 KT (행당동),37.560373288668295,127.04147489500143,기후동행쉼터
KT 올웨이_상왕십리점,"서울 성동구 왕십리로 410 L동 B1층 107호 (하왕십리동, 센트라스)",37.565404305681405,127.0252806389992,기후동행쉼터
KT 올웨이_군자점,서울 광진구 천호대로111길 10 (중곡동),37.556793863664645,127.08228411500484,기후동행쉼터
KT (주)일등통신_수유점,"서울 강북구 도봉로 363, kt매장 (수유동)",37.639943710759916,127.02726432399783,기후동행쉼터
KT (주)일등통신_행당점,서울 성동구 고산자로 207 무학산부인과 1층 KT (행당동),37.55864748567478,127.03374269699515,기후동행쉼터
KT 탑클래스 모바일_청량리점,서울 동대문구 홍릉로 6-1 1층 KT (청량리동),37.580894344692524,127.04522807000026,기후동행쉼터
KT 탑클래스 모바일_구의역점,"서울 광진구 아차산로 380 (자양동, 세화빌딩)",37.53661658864355,127.08500071000088,기후동행쉼터
KT 탑클래스 모바일 장한평역점,"서울 동대문구 장한로 3 1층 KT매장 (장안동, 승원빌딩)",37.56213809167521,127.06457629200511,기후동행쉼터
KT 탑클래스 모바일_동대문역점,"서울 종로구 창신길 1 1층 (창신동, 영화빌딩)",37.571830746683766,127.01020232300183,기후동행쉼터
KT (주)거성크루_건대역점,서울 광진구 동일로20길 72 무궁화공예문화교실 (자양동),37.54021577165036,127.06750869700461,기후동행쉼터
KT (주)거성크루_한남오거리점,"서울 용산구 대사관로 76, kt매장 (한남동, 거북빌딩)",37.53306457964584,127.00650258399989,기후동행쉼터
KT (주)거성크루_경희대삼거리점,"서울 동대문구 경희대로 1 1층, kt매장 (회기동)",37.59174855170666,127.05210483899563,기후동행쉼터
KT (주)거성크루_세종대점,서울 광진구 광나루로 366-1 (화양동),37.54782768465494,127.0705148180004,기후동행쉼터
KT (주)거성크루_건대랜드마크점,서울 광진구 능동로 91 1층 (자양동),37.53926087264895,127.07003940699931,기후동행쉼터
KT (주)이지스컴_답십리점,"서울 동대문구 전농로 102 , kt매장(답십리동)",37.57392676568666,127.05783042599988,기후동행쉼터
KT (주)리테일앤컴퍼니_전농점,"서울 동대문구 사가정로 122 1층 102호 (전농동, 전농동하우스토리)",37.57720168769215,127.0585173190037,기후동행쉼터
KT (주)리테일앤컴퍼니_신금호역점,"서울 성동구 금호로 150-1 1층 (금호동1가, 백상빌딩)",37.55445255766886,127.02047605800293,기후동행쉼터
KT 뉴미닝_신설동역점,"서울 동대문구 한빛로 1 1층 101호 KT (신설동, 대학빌딩)",37.57625739869108,127.0238180239957,기후동행쉼터
KT 제이엠커뮤니케이션_답십리점,서울 성동구 용답중앙15길 12-1 (용답동),37.564416728673834,127.05386420899822,기후동행쉼터
KT 제이엠커뮤니케이션_금호역점,서울 성동구 장터길 9 (금호동3가),37.54855620766053,127.0168827420032,기후동행쉼터
KT 제이엠커뮤니케이션_휘경점,"서울 동대문구 망우로 46 401동 1103호 KT 매장 (휘경동, 회기역하트리움)",37.588590612702646,127.05825373299537,기후동행쉼터
KT 모바일라운지_구의역점,"서울 광진구 아차산로 401 1층, kt매장 (구의동, 영창빌딩)",37.53764432964543,127.0872567890034,기후동행쉼터
KT 모바일라운지_장안동사거리점,"서울 동대문구 장한로25길 2 1층 KT 매장 (장안동, 상미빌딩)",37.57190121768295,127.07112050199886,기후동행쉼터
KT 모바일라운지_건대점,서울 광진구 능동로 123 1층 일부 (화양동),37.542039304655766,127.07133784799476,기후동행쉼터
KT 모바일라운지_건대스타시티점,"서울 광진구 아차산로 272 104호, B1층 (자양동, 더샵스타시티)",37.53841317365038,127.07319418899489,기후동행쉼터
KT 모바일라운지_화양점,"서울 광진구 군자로 76 , kt매장(군자동)",37.54995632966572,127.07108589800109,기후동행쉼터
KT olleh plaza 혜화점,서울 종로구 대학로 65 kt 혜화지점 1층 kt 플라자 혜화점,37.571626753684704,127.00580596000508,기후동행쉼터
KT olleh plaza 용산점,서울 용산구 한강대로 297 우신빌딩 1층 kt플라자 용산점,37.54477866765247,126.97168393800179,기후동행쉼터
KT olleh plaza 은평점,서울 은평구 통일로71길 16 kt 은평지점 1층 kt 플라자 은평점,37.613447360727676,126.92607576199505,기후동행쉼터
KT olleh plaza 신촌점,서울시 마포구 양화로 175 마젤란21 오피스텔 1층,37.557715613670325,126.9243622360025,기후동행쉼터
KT olleh plaza 답십리점,서울시 동대문구 천호대로 281 동부시장건물 1층 kt플라자 답십리점,37.567552190683486,127.05218316900488,기후동행쉼터
KT olleh plaza 중랑점,서울 중랑구 봉우재로 59(면목동),37.59133966970323,127.07962875900066,기후동행쉼터
KT olleh plaza 노원점,서울 노원구 노해로 502 kt 노원지점 1층 kt 플라자 노원점,37.6544508827681,127.06374570100452,기후동행쉼터
KT olleh plaza 도봉점,서울 도봉구 도봉로110길 25 kt 도봉지점 1층 kt 플라자 도봉점,37.6464070317637,127.03489338799614,기후동행쉼터
KT olleh plaza 강북점,서울 강북구 솔매로50길 43 kt 강북지점 1층 kt 플라자 강북점,37.62455781374409,127.0280849499947,기후동행쉼터
KT olleh plaza 양재점,서울 강남구 남부순환로 2653 kt 양재지점 1층 kt 플라자 양재점,37.48585500658979,127.04032598799542,기후동행쉼터
KT olleh plaza 강남점,서울 강남구 언주로 517 kt 강남지점 1층 kt 플라자 강남점,37.504281617608406,127.04154242500078,기후동행쉼터
KT olleh plaza 서초점,서울 서초구 효령로 174 ktds빌딩 1층 kt 플라자 서초점,37.481779195584416,127.00295570399705,기후동행쉼터
